Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC,N,P,K,Status_Pompa
2026-03-19 07:00:00,21.6,85.33,49.93,2.189,162.24,63.26,239.58,0
2026-03-19 08:00:00,22.68,87.98,49.62,2.242,164.39,62.67,239.03,0
2026-03-19 09:00:00,21.68,79.87,49.85,2.304,164.74,63.3,236.1,0
2026-03-19 10:00:00,23.22,77.96,49.24,2.251,163.2,61.83,235.12,0
2026-03-19 11:00:00,24.7,73.92,48.62,2.204,163.25,61.8,233.67,0
2026-03-19 12:00:00,25.5,71.62,48.22,2.217,163.52,61.93,230.92,0
2026-03-19 13:00:00,23.93,69.18,47.57,2.313,162.84,62.32,229.11,0
2026-03-19 14:00:00,25.35,66.39,47.4,2.277,160.43,62.63,228.76,0
2026-03-19 15:00:00,23.09,66.82,46.72,2.254,159.98,64.4,229.21,0
2026-03-19 16:00:00,24.28,67.55,46.14,2.277,160.01,63.53,226.39,0
2026-03-19 17:00:00,22.55,65.33,45.16,2.318,157.61,62.9,229.82,0
2026-03-19 18:00:00,23.0,69.56,44.53,2.348,156.25,63.42,231.62,0
2026-03-19 19:00:00,20.68,71.01,56.03,2.347,155.31,63.59,231.57,1
2026-03-19 20:00:00,19.88,69.3,67.93,2.325,152.35,63.85,228.7,1
2026-03-19 21:00:00,19.16,71.74,67.23,2.343,153.09,62.53,228.48,0
2026-03-19 22:00:00,17.45,78.12,67.33,2.148,153.99,64.48,228.12,0
2026-03-19 23:00:00,16.74,78.38,66.87,2.271,153.45,64.81,225.77,0
2026-03-20 00:00:00,17.98,79.89,67.2,2.262,151.45,63.3,223.32,0
2026-03-20 01:00:00,18.19,89.07,67.41,2.275,152.73,63.82,225.82,0
2026-03-20 02:00:00,18.04,84.11,67.37,2.403,154.2,62.77,225.47,0
2026-03-20 03:00:00,17.09,83.82,66.71,2.351,154.81,63.58,228.16,0
2026-03-20 04:00:00,18.86,86.04,66.32,2.488,155.29,62.35,228.47,0
2026-03-20 05:00:00,18.56,88.2,65.85,2.519,156.75,63.24,230.68,0
2026-03-20 06:00:00,20.38,86.71,65.42,2.53,156.91,62.11,232.69,0
2026-03-20 07:00:00,21.79,89.5,65.7,2.553,155.58,61.23,233.97,0
2026-03-20 08:00:00,22.16,80.58,65.1,2.485,155.83,61.38,236.98,0
2026-03-20 09:00:00,23.78,80.44,64.34,2.373,155.49,60.84,237.13,0
2026-03-20 10:00:00,23.37,79.82,63.56,2.297,155.74,60.38,233.29,0
2026-03-20 11:00:00,23.88,72.51,62.83,2.362,157.71,59.05,230.03,0
2026-03-20 12:00:00,24.43,73.26,62.43,2.302,155.83,58.84,228.65,0
2026-03-20 13:00:00,23.56,64.64,61.38,2.203,156.52,59.73,230.82,0
2026-03-20 14:00:00,24.1,71.87,60.85,2.205,154.6,61.49,230.03,0
2026-03-20 15:00:00,23.81,68.86,60.41,2.246,153.37,62.25,230.79,0
2026-03-20 16:00:00,23.28,64.3,59.33,2.252,156.67,62.86,232.34,0
2026-03-20 17:00:00,22.94,68.45,58.35,2.292,157.82,61.32,232.89,0
2026-03-20 18:00:00,20.87,70.76,57.79,2.362,158.4,61.31,227.26,0
2026-03-20 19:00:00,20.2,66.0,58.02,2.391,155.68,60.74,224.68,0
2026-03-20 20:00:00,20.89,70.0,58.18,2.376,155.63,59.42,229.61,0
2026-03-20 21:00:00,17.84,77.52,57.8,2.338,152.27,58.35,230.7,0
2026-03-20 22:00:00,18.96,77.17,58.02,2.381,152.85,59.06,224.17,0
2026-03-20 23:00:00,17.71,80.94,57.72,2.392,151.09,58.65,224.88,0
2026-03-21 00:00:00,17.73,82.68,57.42,2.334,152.65,57.42,229.89,0
2026-03-21 01:00:00,18.59,87.01,57.25,2.41,153.43,56.99,230.83,0
2026-03-21 02:00:00,17.53,87.81,57.3,2.418,151.71,57.4,231.15,0
2026-03-21 03:00:00,18.41,87.89,56.92,2.449,152.93,56.93,226.77,0
2026-03-21 04:00:00,18.57,82.75,56.6,2.415,157.18,55.99,226.51,0
2026-03-21 05:00:00,19.17,89.23,56.03,2.475,157.12,55.35,222.82,0
2026-03-21 06:00:00,19.93,88.35,55.93,2.367,159.02,56.34,220.38,0
2026-03-21 07:00:00,21.49,81.68,56.01,2.463,155.48,54.64,217.48,0
2026-03-21 08:00:00,21.39,79.57,55.76,2.335,156.7,54.62,222.71,0
2026-03-21 09:00:00,21.96,81.14,54.8,2.25,156.01,54.74,225.14,0
2026-03-21 10:00:00,23.53,77.49,54.13,2.269,155.88,54.28,229.14,0
2026-03-21 11:00:00,24.17,69.22,53.94,2.239,157.32,53.65,226.12,0
2026-03-21 12:00:00,23.1,69.44,53.45,2.224,157.19,54.78,227.04,0
2026-03-21 13:00:00,24.49,70.01,52.89,2.197,154.59,55.88,224.92,0
2026-03-21 14:00:00,23.52,69.17,52.34,2.157,157.75,56.16,223.17,0
2026-03-21 15:00:00,24.47,64.91,51.93,2.186,155.43,55.84,224.94,0
2026-03-21 16:00:00,22.21,65.63,51.47,2.192,154.31,56.13,225.89,0
2026-03-21 17:00:00,24.1,64.18,50.73,2.252,154.96,56.67,227.06,0
2026-03-21 18:00:00,21.67,70.78,50.44,2.26,155.61,56.73,224.31,0
2026-03-21 19:00:00,20.39,69.66,49.88,2.238,156.76,57.28,225.17,0
2026-03-21 20:00:00,19.9,69.83,50.08,2.289,157.33,57.1,226.53,0
2026-03-21 21:00:00,19.64,71.26,49.61,2.18,159.7,54.41,225.26,0
2026-03-21 22:00:00,19.15,73.83,49.58,2.033,160.8,54.46,225.07,0
2026-03-21 23:00:00,17.78,84.38,49.33,1.957,158.83,55.31,221.45,0
2026-03-22 00:00:00,16.61,82.07,48.98,1.96,154.4,55.53,216.74,0
2026-03-22 01:00:00,16.65,83.78,49.19,2.007,155.1,56.04,222.68,0
2026-03-22 02:00:00,17.82,85.99,49.21,1.868,158.13,55.97,223.8,0
2026-03-22 03:00:00,18.66,86.05,49.0,1.897,156.15,55.98,223.47,0
2026-03-22 04:00:00,19.31,87.73,49.32,1.904,154.62,56.31,226.04,0
2026-03-22 05:00:00,19.37,87.71,49.41,1.94,155.67,58.23,224.31,0
2026-03-22 06:00:00,20.77,86.56,48.97,1.851,156.91,59.11,225.12,0
2026-03-22 07:00:00,22.34,81.62,48.09,2.039,159.26,59.83,228.38,0
2026-03-22 08:00:00,22.74,84.73,47.57,2.059,162.44,60.08,225.96,0
2026-03-22 09:00:00,23.4,78.46,47.43,2.003,162.97,58.94,225.18,0
2026-03-22 10:00:00,22.91,75.35,47.05,2.032,161.38,60.13,222.22,0
2026-03-22 11:00:00,24.7,72.39,46.96,2.14,159.91,61.01,224.94,0
2026-03-22 12:00:00,24.7,68.87,46.21,2.074,159.14,61.37,225.96,0
2026-03-22 13:00:00,24.96,69.89,45.6,2.0,161.23,61.35,229.34,0
2026-03-22 14:00:00,25.26,69.71,45.01,2.014,160.48,61.86,231.73,0
2026-03-22 15:00:00,24.28,64.57,44.51,2.032,162.39,61.65,231.24,0
2026-03-22 16:00:00,23.4,61.39,56.18,2.094,159.75,62.32,232.46,1
2026-03-22 17:00:00,22.0,63.81,68.12,2.197,160.48,61.55,233.64,1
2026-03-22 18:00:00,21.7,66.35,68.13,2.251,159.31,59.85,235.54,0
2026-03-22 19:00:00,21.15,66.14,68.43,2.171,160.47,58.83,239.18,0
2026-03-22 20:00:00,20.29,70.0,68.43,2.116,160.19,59.05,236.24,0
2026-03-22 21:00:00,19.42,72.77,68.12,2.081,161.82,58.87,231.49,0
2026-03-22 22:00:00,19.2,76.96,67.99,2.143,161.17,58.83,229.04,0
2026-03-22 23:00:00,18.57,76.21,67.99,2.19,161.27,57.76,230.52,0
2026-03-23 00:00:00,17.58,83.95,67.83,2.273,162.88,58.16,231.78,0
2026-03-23 01:00:00,16.91,88.93,67.35,2.309,162.78,57.34,230.52,0
2026-03-23 02:00:00,17.89,90.1,67.02,2.27,162.97,57.93,230.06,0
2026-03-23 03:00:00,19.54,86.17,67.08,2.261,164.42,56.78,228.22,0
2026-03-23 04:00:00,18.75,89.67,66.8,2.176,164.31,56.18,228.29,0
2026-03-23 05:00:00,19.04,89.0,66.61,2.222,161.48,55.48,226.89,0
2026-03-23 06:00:00,20.47,86.42,66.39,2.19,160.59,56.19,231.39,0
2026-03-23 07:00:00,21.42,85.22,65.92,2.271,157.31,55.95,234.88,0
2026-03-23 08:00:00,22.32,84.21,65.32,2.309,157.17,56.51,236.69,0
2026-03-23 09:00:00,23.71,82.06,64.62,2.425,158.33,57.7,236.69,0
2026-03-23 10:00:00,23.75,74.97,63.85,2.441,158.82,59.43,239.45,0
2026-03-23 11:00:00,24.96,76.02,62.96,2.456,161.58,59.72,239.48,0
2026-03-23 12:00:00,24.54,75.67,62.36,2.434,164.02,58.8,239.65,0
2026-03-23 13:00:00,25.56,71.43,61.98,2.401,164.52,60.02,235.1,0
2026-03-23 14:00:00,25.23,71.31,61.74,2.379,160.24,61.44,235.75,0
2026-03-23 15:00:00,24.68,59.92,60.75,2.433,161.64,61.4,232.48,0
2026-03-23 16:00:00,24.03,67.49,60.67,2.343,160.38,62.61,231.6,0
2026-03-23 17:00:00,24.36,67.04,60.2,2.344,162.15,62.89,232.19,0
2026-03-23 18:00:00,22.66,70.04,59.3,2.241,162.83,61.37,230.09,0
2026-03-23 19:00:00,20.41,66.41,58.98,2.267,164.1,60.82,231.53,0
2026-03-23 20:00:00,20.27,70.23,58.22,2.242,165.04,60.4,234.33,0
2026-03-23 21:00:00,19.06,76.4,57.53,2.276,169.34,60.12,232.16,0
2026-03-23 22:00:00,19.97,74.35,57.85,2.233,170.1,59.34,232.59,0
2026-03-23 23:00:00,18.84,80.45,57.44,2.223,167.59,58.55,229.6,0
2026-03-24 00:00:00,19.04,82.46,57.4,2.266,169.42,59.86,226.95,0
2026-03-24 01:00:00,16.97,84.29,57.17,2.276,168.47,58.36,228.13,0
2026-03-24 02:00:00,18.39,87.96,56.97,2.37,170.75,57.82,230.25,0
2026-03-24 03:00:00,17.01,84.84,56.88,2.336,173.3,58.51,226.72,0
2026-03-24 04:00:00,17.41,86.05,56.06,2.3,174.08,58.11,232.25,0
2026-03-24 05:00:00,18.97,87.28,56.25,2.374,171.42,58.59,231.15,0
2026-03-24 06:00:00,21.15,83.52,56.02,2.347,170.34,58.33,231.86,0
2026-03-24 07:00:00,20.31,87.86,55.67,2.319,172.54,58.83,230.68,0
2026-03-24 08:00:00,21.89,80.5,55.26,2.34,175.83,57.99,230.19,0
2026-03-24 09:00:00,23.58,81.81,54.49,2.328,175.51,56.44,234.22,0
2026-03-24 10:00:00,24.07,74.81,53.98,2.307,174.59,56.25,238.03,0
2026-03-24 11:00:00,25.58,75.91,53.36,2.265,172.09,54.81,233.75,0
2026-03-24 12:00:00,24.38,67.48,53.01,2.349,169.7,54.96,232.4,0
2026-03-24 13:00:00,24.19,72.74,52.38,2.337,169.93,54.15,239.91,0
2026-03-24 14:00:00,23.61,70.31,51.51,2.3,171.0,53.38,238.58,0
2026-03-24 15:00:00,23.77,64.99,51.06,2.283,168.08,54.96,239.46,0
2026-03-24 16:00:00,22.7,63.94,50.42,2.305,169.45,55.42,242.08,0
2026-03-24 17:00:00,21.49,67.52,49.32,2.392,171.74,54.23,243.86,0
2026-03-24 18:00:00,23.28,63.66,48.83,2.376,172.61,54.42,236.37,0
2026-03-24 19:00:00,21.03,69.31,48.46,2.319,175.28,54.52,237.14,0
2026-03-24 20:00:00,21.91,69.48,48.37,2.433,175.51,52.88,241.4,0
2026-03-24 21:00:00,18.66,73.52,47.91,2.431,175.74,53.47,241.16,0
2026-03-24 22:00:00,18.22,75.39,47.35,2.416,175.94,54.58,238.24,0
2026-03-24 23:00:00,17.43,77.85,47.5,2.412,177.95,54.42,235.53,0
2026-03-25 00:00:00,17.17,86.76,47.56,2.329,178.4,54.39,235.0,0
2026-03-25 01:00:00,18.11,86.73,47.35,2.325,176.91,54.12,236.69,0
2026-03-25 02:00:00,18.02,82.83,47.29,2.369,177.19,54.7,243.83,0
2026-03-25 03:00:00,18.58,85.44,47.33,2.437,177.49,54.69,242.66,0
2026-03-25 04:00:00,19.46,90.14,47.13,2.406,176.6,54.72,243.69,0
2026-03-25 05:00:00,20.03,90.05,46.56,2.41,177.98,54.21,239.39,0
2026-03-25 06:00:00,19.39,83.06,46.45,2.476,177.63,56.28,234.96,0
2026-03-25 07:00:00,20.63,86.52,46.55,2.466,178.39,56.22,233.72,0
2026-03-25 08:00:00,21.99,83.16,46.18,2.498,178.77,57.03,234.9,0
2026-03-25 09:00:00,25.36,74.99,45.63,2.509,176.92,57.41,234.69,0
2026-03-25 10:00:00,24.02,75.99,45.23,2.455,174.68,55.25,234.83,0
2026-03-25 11:00:00,24.11,73.81,44.6,2.389,173.0,55.12,234.16,0
2026-03-25 12:00:00,24.85,71.62,56.35,2.446,172.54,54.29,234.13,1
2026-03-25 13:00:00,24.08,65.92,68.19,2.276,175.1,55.4,233.44,1
2026-03-25 14:00:00,24.56,65.57,67.23,2.237,174.61,54.45,230.14,0
2026-03-25 15:00:00,24.7,64.82,67.0,2.158,174.9,55.13,226.66,0
2026-03-25 16:00:00,23.45,64.66,67.11,2.232,176.07,56.23,230.47,0
2026-03-25 17:00:00,22.22,65.08,66.72,2.318,174.98,56.66,228.64,0
2026-03-25 18:00:00,21.85,67.14,66.46,2.273,173.84,56.82,228.36,0
2026-03-25 19:00:00,20.78,70.0,66.07,2.441,175.38,56.62,231.66,0
2026-03-25 20:00:00,19.14,75.94,65.72,2.514,175.99,56.67,231.16,0
2026-03-25 21:00:00,18.85,76.33,65.45,2.511,174.53,55.62,233.54,0
2026-03-25 22:00:00,17.55,80.29,65.13,2.586,173.41,55.97,231.4,0
2026-03-25 23:00:00,17.1,78.65,64.54,2.528,173.22,57.1,235.46,0
2026-03-26 00:00:00,16.82,79.99,64.29,2.495,173.49,56.46,236.01,0
2026-03-26 01:00:00,18.17,86.78,64.34,2.509,175.39,56.65,235.89,0
2026-03-26 02:00:00,18.66,86.49,63.75,2.453,175.93,56.71,235.43,0
2026-03-26 03:00:00,16.89,89.45,63.6,2.365,173.72,57.15,237.33,0
2026-03-26 04:00:00,19.63,85.79,63.45,2.304,171.96,56.82,237.8,0
2026-03-26 05:00:00,18.46,89.25,63.16,2.292,172.24,55.61,229.67,0
2026-03-26 06:00:00,20.62,86.09,63.11,2.321,172.21,54.8,228.81,0
2026-03-26 07:00:00,21.18,83.63,63.03,2.299,170.4,52.93,229.93,0
2026-03-26 08:00:00,22.35,81.58,62.36,2.201,172.08,53.9,227.76,0
2026-03-26 09:00:00,21.93,81.07,62.13,2.236,167.75,54.5,226.86,0
2026-03-26 10:00:00,22.21,78.94,61.75,2.317,168.24,54.71,226.3,0
2026-03-26 11:00:00,23.47,73.24,61.66,2.276,165.33,54.3,230.72,0
2026-03-26 12:00:00,24.68,72.36,61.07,2.378,166.9,54.39,232.43,0
2026-03-26 13:00:00,25.87,70.07,60.4,2.424,166.35,54.59,233.38,0
2026-03-26 14:00:00,23.66,69.32,59.78,2.352,167.64,54.34,230.55,0
2026-03-26 15:00:00,23.96,68.84,59.57,2.31,166.83,54.14,229.06,0
2026-03-26 16:00:00,22.95,70.53,58.97,2.29,169.14,55.55,231.48,0
2026-03-26 17:00:00,22.74,65.21,58.39,2.28,165.62,54.62,233.31,0
2026-03-26 18:00:00,20.55,71.12,58.42,2.135,167.18,55.73,229.84,0
2026-03-26 19:00:00,22.05,69.51,57.82,2.101,166.0,54.47,233.6,0
2026-03-26 20:00:00,20.11,68.76,57.73,2.082,166.63,56.14,231.52,0
2026-03-26 21:00:00,19.89,72.53,57.51,2.211,167.32,54.17,232.59,0
2026-03-26 22:00:00,18.36,78.16,57.23,2.231,164.72,54.82,239.54,0
2026-03-26 23:00:00,18.1,81.66,56.75,2.188,166.52,54.44,238.27,0
2026-03-27 00:00:00,18.41,79.96,56.35,2.169,167.17,54.52,238.52,0
2026-03-27 01:00:00,17.59,82.87,56.03,2.204,167.3,54.62,236.95,0
2026-03-27 02:00:00,17.74,85.19,55.98,2.188,167.9,55.39,237.29,0
2026-03-27 03:00:00,17.41,85.47,56.03,2.161,168.01,53.82,240.74,0
2026-03-27 04:00:00,18.15,83.3,55.3,2.137,169.39,54.04,239.97,0
2026-03-27 05:00:00,18.54,82.08,54.74,2.177,168.36,54.44,238.98,0
2026-03-27 06:00:00,19.58,85.57,54.7,2.103,169.74,54.08,241.54,0
2026-03-27 07:00:00,21.88,85.41,54.69,2.052,170.58,54.21,238.06,0
2026-03-27 08:00:00,23.17,84.14,53.69,2.013,170.04,53.85,238.11,0
2026-03-27 09:00:00,21.88,76.44,53.41,1.967,173.16,54.59,236.14,0
2026-03-27 10:00:00,23.75,73.64,52.84,1.941,173.65,55.14,235.48,0
2026-03-27 11:00:00,23.81,72.83,52.5,2.02,173.66,55.54,233.24,0
2026-03-27 12:00:00,25.36,71.51,51.67,2.102,174.34,56.33,229.76,0
2026-03-27 13:00:00,24.59,71.74,50.69,2.132,173.78,57.63,224.5,0
2026-03-27 14:00:00,24.38,69.27,50.03,2.157,175.59,56.87,223.89,0
2026-03-27 15:00:00,23.51,65.46,49.39,2.126,175.13,59.02,225.02,0
2026-03-27 16:00:00,22.4,66.9,48.74,2.014,176.2,59.46,227.55,0
2026-03-27 17:00:00,23.28,64.27,48.07,2.042,173.83,59.09,224.58,0
2026-03-27 18:00:00,22.15,67.66,48.03,2.078,170.24,61.24,225.48,0
2026-03-27 19:00:00,21.26,69.07,47.32,2.053,170.76,60.89,227.36,0
2026-03-27 20:00:00,19.67,75.01,46.86,2.006,169.84,59.84,228.64,0
2026-03-27 21:00:00,19.15,75.39,46.54,1.95,169.3,59.44,229.6,0
2026-03-27 22:00:00,19.08,75.07,46.34,1.985,164.91,59.02,224.47,0
2026-03-27 23:00:00,18.66,77.95,46.36,2.012,167.97,60.08,224.7,0
2026-03-28 00:00:00,16.79,81.67,46.42,2.104,168.04,60.04,225.0,0
2026-03-28 01:00:00,17.06,80.87,46.54,2.069,170.32,60.19,226.87,0
2026-03-28 02:00:00,16.65,85.95,46.48,2.068,167.6,60.3,230.74,0
2026-03-28 03:00:00,18.11,87.27,45.77,2.085,167.68,61.4,230.31,0
2026-03-28 04:00:00,19.14,89.17,45.07,2.067,168.3,61.13,229.68,0
2026-03-28 05:00:00,19.05,89.16,45.21,2.134,168.41,60.97,230.27,0
2026-03-28 06:00:00,19.63,86.77,45.34,2.22,168.7,60.38,230.56,0
2026-03-28 07:00:00,20.77,80.7,45.33,2.159,166.05,60.05,231.87,0
2026-03-28 08:00:00,23.52,79.45,44.52,2.141,166.58,60.58,233.35,0
2026-03-28 09:00:00,23.58,78.33,55.86,2.232,165.0,61.28,232.99,1
2026-03-28 10:00:00,23.99,78.63,67.18,2.256,163.88,62.83,234.34,1
2026-03-28 11:00:00,24.26,75.7,66.31,2.266,163.96,62.71,233.82,0
2026-03-28 12:00:00,24.37,70.88,65.82,2.289,163.37,62.45,230.26,0
2026-03-28 13:00:00,23.87,75.12,65.9,2.329,162.9,62.8,227.6,0
2026-03-28 14:00:00,23.64,71.38,65.19,2.351,165.01,62.35,222.14,0
2026-03-28 15:00:00,23.63,69.47,65.02,2.36,164.73,61.77,226.94,0
2026-03-28 16:00:00,22.81,67.75,64.2,2.356,164.02,62.06,230.55,0
2026-03-28 17:00:00,22.32,67.52,63.19,2.433,163.84,61.71,233.36,0
2026-03-28 18:00:00,21.83,68.44,62.93,2.408,161.89,61.46,232.9,0
2026-03-28 19:00:00,20.98,64.71,62.67,2.4,162.31,62.02,235.45,0
2026-03-28 20:00:00,19.66,68.87,62.85,2.486,163.71,62.3,237.67,0
2026-03-28 21:00:00,19.6,73.6,63.09,2.493,164.33,64.09,233.9,0
2026-03-28 22:00:00,18.39,77.32,62.81,2.475,164.42,64.86,231.99,0
2026-03-28 23:00:00,18.12,79.54,63.01,2.501,165.53,64.08,233.48,0
2026-03-29 00:00:00,17.1,83.18,62.55,2.501,164.51,63.66,232.34,0
2026-03-29 01:00:00,17.99,79.52,62.08,2.442,164.6,62.37,230.7,0
2026-03-29 02:00:00,17.24,87.79,62.2,2.447,167.13,61.48,232.98,0
2026-03-29 03:00:00,19.09,87.78,61.54,2.388,166.52,62.64,231.01,0
2026-03-29 04:00:00,18.37,87.53,61.34,2.492,167.55,62.37,237.41,0
2026-03-29 05:00:00,19.18,89.94,61.51,2.492,168.59,61.11,241.28,0
2026-03-29 06:00:00,20.51,83.91,61.71,2.423,167.08,59.38,240.43,0
2026-03-29 07:00:00,21.57,84.19,61.38,2.391,168.24,58.14,243.28,0
2026-03-29 08:00:00,22.55,83.21,61.13,2.43,167.01,57.53,243.33,0
2026-03-29 09:00:00,23.99,77.71,60.23,2.355,167.71,57.67,241.88,0
2026-03-29 10:00:00,23.94,71.99,59.46,2.515,166.48,57.44,246.48,0
2026-03-29 11:00:00,23.98,71.27,58.97,2.412,166.92,58.21,246.88,0
2026-03-29 12:00:00,24.01,71.34,58.52,2.46,167.08,57.48,244.05,0
2026-03-29 13:00:00,24.41,68.6,57.64,2.42,167.2,58.72,244.75,0
2026-03-29 14:00:00,25.42,67.43,57.63,2.363,167.6,58.69,248.45,0
2026-03-29 15:00:00,23.06,64.73,56.51,2.391,166.54,59.21,247.79,0
2026-03-29 16:00:00,22.9,62.72,55.97,2.357,164.38,58.82,247.67,0
2026-03-29 17:00:00,22.6,66.72,55.47,2.448,164.55,59.83,246.29,0
2026-03-29 18:00:00,21.32,67.06,54.4,2.354,166.55,58.7,246.6,0
2026-03-29 19:00:00,20.71,70.82,54.59,2.384,167.54,57.69,243.58,0
2026-03-29 20:00:00,21.36,69.63,54.17,2.362,168.24,56.95,241.16,0
2026-03-29 21:00:00,19.04,69.1,54.0,2.375,167.2,58.16,240.0,0
2026-03-29 22:00:00,18.81,70.49,53.9,2.401,167.44,58.06,240.17,0
2026-03-29 23:00:00,16.81,78.84,53.26,2.29,165.85,57.32,242.69,0
2026-03-30 00:00:00,16.85,82.82,52.74,2.304,165.05,57.29,241.94,0
2026-03-30 01:00:00,18.15,84.2,53.01,2.369,165.69,57.58,243.66,0
2026-03-30 02:00:00,18.79,85.11,52.79,2.393,162.4,56.75,242.13,0
2026-03-30 03:00:00,18.12,83.65,51.78,2.364,165.61,57.05,243.24,0
2026-03-30 04:00:00,18.31,83.28,51.49,2.275,163.19,57.07,245.83,0
2026-03-30 05:00:00,19.6,88.54,51.28,2.307,166.66,56.77,245.0,0
2026-03-30 06:00:00,18.28,85.96,51.15,2.419,165.08,55.78,245.38,0
2026-03-30 07:00:00,21.16,83.87,50.35,2.45,163.55,56.77,243.39,0
2026-03-30 08:00:00,21.17,78.65,49.79,2.509,162.89,56.5,244.44,0
2026-03-30 09:00:00,23.31,77.43,48.98,2.551,162.19,54.03,236.96,0
2026-03-30 10:00:00,21.94,77.11,48.5,2.51,161.21,54.59,232.8,0
2026-03-30 11:00:00,23.59,74.86,48.09,2.5,160.7,55.15,234.34,0
2026-03-30 12:00:00,24.35,71.09,47.64,2.538,161.03,56.2,230.28,0
2026-03-30 13:00:00,23.97,72.67,47.5,2.427,159.58,56.74,229.3,0
2026-03-30 14:00:00,24.12,66.03,47.59,2.457,161.31,57.03,233.09,0
2026-03-30 15:00:00,24.66,69.59,46.69,2.522,164.0,56.74,235.35,0
2026-03-30 16:00:00,23.46,66.54,46.01,2.503,160.54,56.46,241.32,0
2026-03-30 17:00:00,22.1,66.65,45.68,2.538,164.05,57.23,241.19,0
2026-03-30 18:00:00,22.56,69.81,45.09,2.488,165.48,57.24,240.67,0
2026-03-30 19:00:00,21.18,67.66,44.08,2.477,165.93,56.09,240.41,0
2026-03-30 20:00:00,20.3,70.68,55.82,2.448,164.86,55.95,237.83,1
2026-03-30 21:00:00,18.63,71.09,67.99,2.465,165.16,56.09,237.16,1
2026-03-30 22:00:00,16.74,79.34,67.37,2.448,166.77,54.47,233.9,0
2026-03-30 23:00:00,17.33,80.69,67.24,2.337,171.4,55.37,236.89,0
2026-03-31 00:00:00,16.91,85.24,66.46,2.291,175.09,55.57,238.64,0
2026-03-31 01:00:00,17.07,85.29,66.52,2.408,171.93,54.54,235.55,0
2026-03-31 02:00:00,17.03,89.28,66.4,2.435,171.28,54.49,233.86,0
2026-03-31 03:00:00,18.05,85.76,66.03,2.299,171.17,54.62,234.9,0
2026-03-31 04:00:00,19.14,90.47,65.7,2.372,173.34,55.7,235.58,0
2026-03-31 05:00:00,20.0,86.63,65.05,2.298,172.86,56.71,232.93,0
2026-03-31 06:00:00,20.68,86.53,65.15,2.351,171.18,57.84,233.2,0
2026-03-31 07:00:00,20.37,86.6,64.71,2.425,171.03,58.3,234.71,0
2026-03-31 08:00:00,21.95,88.32,64.31,2.423,170.1,57.83,236.23,0
2026-03-31 09:00:00,23.85,81.9,63.46,2.354,171.67,57.14,240.38,0
2026-03-31 10:00:00,22.37,79.29,63.57,2.308,175.7,56.65,240.74,0
2026-03-31 11:00:00,24.97,72.79,63.47,2.345,176.91,56.75,237.35,0
2026-03-31 12:00:00,23.68,71.89,63.53,2.274,178.15,56.89,234.57,0
2026-03-31 13:00:00,24.71,68.98,63.62,2.24,179.84,57.97,237.73,0
2026-03-31 14:00:00,24.67,70.99,62.86,2.275,180.07,57.86,241.62,0
2026-03-31 15:00:00,24.16,66.01,62.03,2.238,178.75,56.16,241.2,0
2026-03-31 16:00:00,25.03,69.32,62.07,2.328,177.66,55.26,241.85,0
2026-03-31 17:00:00,22.54,63.12,61.47,2.263,179.12,54.59,241.74,0
2026-03-31 18:00:00,20.76,70.97,61.17,2.069,179.08,53.93,240.66,0
2026-03-31 19:00:00,21.25,67.07,60.79,2.038,176.75,51.65,236.65,0
2026-03-31 20:00:00,19.98,73.63,60.41,2.075,178.63,53.37,237.76,0
2026-03-31 21:00:00,19.64,71.99,60.46,2.143,176.7,51.66,242.07,0
2026-03-31 22:00:00,19.14,78.55,59.66,2.129,174.2,51.46,242.15,0
2026-03-31 23:00:00,17.95,77.44,59.7,2.125,172.25,52.37,241.03,0
2026-04-01 00:00:00,17.92,85.09,59.66,2.135,172.51,53.19,239.65,0
2026-04-01 01:00:00,17.6,86.89,59.3,2.251,173.96,52.13,240.66,0
2026-04-01 02:00:00,18.87,85.02,59.1,2.277,174.06,53.51,243.26,0
2026-04-01 03:00:00,17.71,89.07,58.96,2.249,172.7,54.72,244.18,0
2026-04-01 04:00:00,18.04,90.37,58.83,2.376,170.94,54.78,239.04,0
2026-04-01 05:00:00,19.87,85.32,58.84,2.371,172.09,55.02,243.2,0
2026-04-01 06:00:00,19.44,83.94,58.39,2.242,171.64,54.4,244.87,0
2026-04-01 07:00:00,21.27,82.1,59.0,2.163,171.99,54.86,243.93,0
2026-04-01 08:00:00,21.79,79.47,58.39,2.206,171.45,55.28,242.15,0
2026-04-01 09:00:00,22.68,77.16,57.8,2.106,171.73,55.04,240.68,0
2026-04-01 10:00:00,25.18,79.31,57.81,2.149,172.17,55.83,242.55,0
2026-04-01 11:00:00,24.89,75.55,56.69,2.113,176.25,56.31,237.24,0
2026-04-01 12:00:00,25.1,67.26,56.7,2.197,176.52,59.38,238.41,0
2026-04-01 13:00:00,24.87,67.95,56.16,2.214,175.36,58.64,238.94,0
2026-04-01 14:00:00,23.9,64.58,55.44,2.122,175.26,59.94,239.41,0
2026-04-01 15:00:00,24.21,68.53,54.54,2.189,173.14,59.24,236.28,0
2026-04-01 16:00:00,23.88,64.88,53.59,2.279,171.09,59.8,231.96,0
2026-04-01 17:00:00,22.89,62.51,52.94,2.204,173.1,57.52,237.72,0
2026-04-01 18:00:00,21.97,67.9,52.47,2.162,173.32,57.2,237.92,0
