Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC_Tangki,N,P,K,Status_Pompa
2026-03-22 11:00:00,25.91,83.29,89.16,2.1,155.23,63.64,226.52,0
2026-03-22 12:00:00,27.75,82.51,92.0,2.1,155.9,64.46,225.19,1
2026-03-22 13:00:00,26.94,84.87,91.39,2.1,156.43,64.8,223.05,0
2026-03-22 14:00:00,27.18,80.4,91.38,2.1,156.55,65.3,224.31,0
2026-03-22 15:00:00,26.75,84.2,92.0,2.1,154.69,66.34,227.09,1
2026-03-22 16:00:00,26.15,81.82,91.83,2.1,153.18,66.53,225.67,0
2026-03-22 17:00:00,27.02,89.27,90.74,2.1,151.17,66.3,221.53,0
2026-03-22 18:00:00,25.77,85.31,89.77,2.1,152.72,65.21,219.64,0
2026-03-22 19:00:00,24.35,91.48,89.06,2.1,153.01,64.85,219.29,0
2026-03-22 20:00:00,25.41,91.19,88.92,2.1,153.39,64.95,216.99,0
2026-03-22 21:00:00,23.46,88.24,88.37,2.1,150.79,65.12,216.4,0
2026-03-22 22:00:00,22.97,88.2,87.76,2.1,151.29,65.24,215.95,0
2026-03-22 23:00:00,24.35,90.97,87.62,2.1,152.98,66.01,216.86,0
2026-03-23 00:00:00,22.0,91.91,87.55,2.1,150.15,66.67,214.13,0
2026-03-23 01:00:00,20.74,93.52,87.36,2.2,149.78,66.47,216.62,0
2026-03-23 02:00:00,22.82,91.51,87.11,2.1,147.56,65.57,221.7,0
2026-03-23 03:00:00,21.91,95.15,87.46,2.2,147.5,65.81,225.93,0
2026-03-23 04:00:00,21.93,94.18,87.31,2.2,146.58,67.72,224.93,0
2026-03-23 05:00:00,22.01,92.59,87.35,2.1,148.0,67.84,227.1,0
2026-03-23 06:00:00,22.89,91.0,92.0,2.1,148.99,67.39,228.87,1
2026-03-23 07:00:00,22.8,90.99,91.47,2.1,151.95,67.72,229.07,0
2026-03-23 08:00:00,25.43,88.17,91.06,2.1,152.38,68.08,229.81,0
2026-03-23 09:00:00,23.97,88.56,90.3,2.1,153.49,68.42,231.78,0
2026-03-23 10:00:00,26.36,87.19,89.7,2.1,152.95,69.47,234.15,0
2026-03-23 11:00:00,27.21,86.41,89.2,2.1,151.44,69.59,232.16,0
2026-03-23 12:00:00,26.54,88.95,92.0,2.1,153.49,70.56,234.17,1
2026-03-23 13:00:00,26.48,84.51,90.94,2.1,156.19,70.51,238.38,0
2026-03-23 14:00:00,28.06,87.11,90.62,1.9,157.81,71.61,240.42,0
2026-03-23 15:00:00,26.28,85.69,92.0,2.1,158.33,72.41,243.99,1
2026-03-23 16:00:00,26.32,85.12,91.24,2.1,156.85,72.93,237.08,0
2026-03-23 17:00:00,27.15,85.99,90.7,2.1,159.23,73.31,238.46,0
2026-03-23 18:00:00,26.03,86.87,90.01,2.1,160.5,75.04,238.95,0
2026-03-23 19:00:00,24.07,88.46,89.93,2.1,164.33,75.62,241.32,0
2026-03-23 20:00:00,26.37,86.63,89.7,2.1,162.28,74.45,238.19,0
2026-03-23 21:00:00,24.0,86.44,89.56,2.1,163.94,74.29,236.77,0
2026-03-23 22:00:00,23.57,92.0,89.15,2.1,164.97,73.69,238.93,0
2026-03-23 23:00:00,23.6,93.38,89.0,2.1,164.35,75.19,236.08,0
2026-03-24 00:00:00,23.46,93.78,89.13,2.1,166.83,75.92,236.63,0
2026-03-24 01:00:00,24.17,93.1,88.75,2.1,167.49,77.34,236.51,0
2026-03-24 02:00:00,21.0,94.91,88.83,2.2,165.7,76.19,235.95,0
2026-03-24 03:00:00,22.82,95.07,88.61,2.1,165.46,76.76,237.33,0
2026-03-24 04:00:00,22.69,95.33,88.63,2.1,163.73,75.09,234.42,0
2026-03-24 05:00:00,22.15,91.44,88.47,2.1,162.94,73.26,232.5,0
2026-03-24 06:00:00,23.34,90.16,92.0,2.1,164.29,72.57,232.28,1
2026-03-24 07:00:00,24.15,90.55,91.9,2.1,166.1,73.61,229.41,0
2026-03-24 08:00:00,23.14,89.93,91.71,2.1,166.45,72.37,232.77,0
2026-03-24 09:00:00,26.55,87.9,91.2,2.1,165.04,72.04,230.88,0
2026-03-24 10:00:00,24.75,82.87,90.77,2.1,165.73,72.81,233.06,0
2026-03-24 11:00:00,25.78,89.62,90.09,2.1,167.0,73.25,230.96,0
2026-03-24 12:00:00,26.93,84.46,92.0,2.1,163.37,74.91,232.93,1
2026-03-24 13:00:00,28.84,85.18,91.6,1.9,163.65,74.52,229.01,0
2026-03-24 14:00:00,27.0,87.63,91.04,2.1,163.36,73.75,232.83,0
2026-03-24 15:00:00,27.05,80.4,92.0,2.1,165.14,72.41,235.78,1
2026-03-24 16:00:00,27.95,84.51,91.7,2.1,165.83,71.77,234.36,0
2026-03-24 17:00:00,26.2,85.4,90.94,2.1,166.67,70.48,232.32,0
2026-03-24 18:00:00,25.06,86.26,89.84,2.1,165.73,68.61,233.6,0
2026-03-24 19:00:00,25.17,87.46,89.65,2.1,165.71,70.18,229.86,0
2026-03-24 20:00:00,26.07,91.92,89.8,2.1,167.38,69.98,230.2,0
2026-03-24 21:00:00,24.48,91.14,90.07,2.1,167.17,72.07,228.42,0
2026-03-24 22:00:00,25.44,92.67,89.83,2.1,167.39,71.01,228.11,0
2026-03-24 23:00:00,23.99,91.5,89.64,2.1,164.53,70.36,226.85,0
2026-03-25 00:00:00,22.44,89.07,89.59,2.1,164.43,69.41,225.26,0
2026-03-25 01:00:00,22.64,88.18,89.31,2.1,160.83,68.61,230.01,0
2026-03-25 02:00:00,21.64,89.85,89.27,2.2,160.07,69.2,232.21,0
2026-03-25 03:00:00,21.62,94.3,89.04,2.2,160.38,69.49,228.65,0
2026-03-25 04:00:00,25.68,93.67,89.14,2.1,161.94,70.05,226.78,0
2026-03-25 05:00:00,23.07,92.87,89.15,2.1,160.27,71.02,229.33,0
2026-03-25 06:00:00,23.4,91.76,92.0,2.1,161.13,71.75,232.04,1
2026-03-25 07:00:00,22.9,95.83,91.74,2.1,163.93,70.55,228.72,0
2026-03-25 08:00:00,25.5,88.15,91.74,2.1,162.82,69.82,230.78,0
2026-03-25 09:00:00,26.03,90.48,91.31,2.1,160.12,69.69,231.66,0
2026-03-25 10:00:00,27.51,87.0,90.8,2.1,160.84,72.82,226.97,0
2026-03-25 11:00:00,28.16,85.7,89.98,1.9,158.86,73.19,226.36,0
2026-03-25 12:00:00,25.96,87.65,92.0,2.1,157.63,72.95,226.46,1
2026-03-25 13:00:00,26.41,88.02,91.46,2.1,159.59,73.23,227.0,0
2026-03-25 14:00:00,26.44,84.37,90.64,2.1,163.18,72.35,224.1,0
2026-03-25 15:00:00,26.32,86.94,92.0,2.1,161.45,72.27,222.74,1
2026-03-25 16:00:00,27.06,86.44,91.37,2.1,160.27,72.82,221.79,0
2026-03-25 17:00:00,25.99,86.27,90.81,2.1,159.67,72.47,221.12,0
2026-03-25 18:00:00,27.66,87.45,89.69,2.1,158.89,71.48,220.51,0
2026-03-25 19:00:00,27.03,86.33,89.44,2.1,162.62,71.12,220.91,0
2026-03-25 20:00:00,24.97,88.07,89.12,2.1,161.76,70.56,222.38,0
2026-03-25 21:00:00,25.99,88.38,88.9,2.1,161.19,69.08,227.45,0
2026-03-25 22:00:00,25.09,92.54,89.01,2.1,164.25,68.36,230.01,0
2026-03-25 23:00:00,23.04,91.19,89.42,2.1,165.32,66.91,233.55,0
2026-03-26 00:00:00,21.35,89.29,89.42,2.2,167.08,65.65,232.42,0
2026-03-26 01:00:00,22.42,91.17,88.85,2.1,165.37,64.52,230.04,0
2026-03-26 02:00:00,21.81,86.18,88.55,2.2,164.4,65.3,232.29,0
2026-03-26 03:00:00,22.32,92.42,88.53,2.1,162.55,66.54,232.38,0
2026-03-26 04:00:00,22.17,93.68,88.47,2.1,164.09,65.02,234.34,0
2026-03-26 05:00:00,22.31,93.04,88.57,2.1,166.33,66.35,232.17,0
2026-03-26 06:00:00,23.13,96.93,92.0,2.1,165.2,65.21,233.93,1
2026-03-26 07:00:00,22.43,92.66,91.69,2.1,164.54,65.78,233.55,0
2026-03-26 08:00:00,24.58,91.13,91.65,2.1,163.98,65.9,232.47,0
2026-03-26 09:00:00,24.8,84.82,91.1,2.1,161.23,66.36,231.68,0
2026-03-26 10:00:00,26.16,86.2,90.22,2.1,160.17,65.18,233.07,0
2026-03-26 11:00:00,27.46,84.76,90.07,2.1,161.76,63.45,235.1,0
2026-03-26 12:00:00,26.16,83.34,92.0,2.1,160.31,62.69,234.18,1
2026-03-26 13:00:00,27.07,83.04,90.37,2.1,160.66,63.05,235.08,0
2026-03-26 14:00:00,27.15,80.92,90.01,2.1,158.48,64.78,235.93,0
2026-03-26 15:00:00,26.66,82.37,92.0,2.1,158.49,63.77,237.73,1
2026-03-26 16:00:00,27.52,87.56,91.54,2.1,157.73,63.63,240.06,0
2026-03-26 17:00:00,25.86,85.94,90.57,2.1,155.82,62.9,244.33,0
2026-03-26 18:00:00,25.56,85.89,89.98,2.1,157.61,62.86,242.7,0
2026-03-26 19:00:00,24.94,87.83,89.69,2.1,159.43,61.1,245.97,0
2026-03-26 20:00:00,25.85,91.31,89.32,2.1,157.91,62.47,245.71,0
2026-03-26 21:00:00,24.03,89.67,89.54,2.1,157.8,62.48,242.44,0
2026-03-26 22:00:00,24.26,91.75,89.02,2.1,158.17,63.29,240.44,0
2026-03-26 23:00:00,24.98,89.54,88.91,2.1,155.18,63.04,241.34,0
2026-03-27 00:00:00,22.9,90.78,89.06,2.1,153.06,63.18,242.83,0
2026-03-27 01:00:00,23.49,93.54,88.97,2.1,155.85,64.16,239.9,0
2026-03-27 02:00:00,23.66,97.38,89.14,2.1,154.3,64.22,237.74,0
2026-03-27 03:00:00,22.98,96.65,89.11,2.1,156.99,64.3,236.27,0
2026-03-27 04:00:00,22.09,94.88,89.04,2.1,154.89,63.52,234.05,0
2026-03-27 05:00:00,22.77,93.67,88.95,2.1,156.48,62.99,229.4,0
2026-03-27 06:00:00,21.68,95.65,92.0,2.2,156.26,62.05,224.13,1
2026-03-27 07:00:00,22.78,93.15,91.68,2.1,156.3,61.39,223.72,0
2026-03-27 08:00:00,23.76,84.92,90.73,2.1,159.99,62.53,224.91,0
2026-03-27 09:00:00,26.94,86.12,90.43,2.1,157.93,64.14,227.06,0
2026-03-27 10:00:00,25.35,87.74,90.21,2.1,159.29,62.95,224.05,0
2026-03-27 11:00:00,26.03,81.9,89.71,2.1,160.51,63.28,221.23,0
2026-03-27 12:00:00,26.31,83.09,92.0,2.1,166.73,62.96,220.6,1
2026-03-27 13:00:00,27.75,83.26,90.94,2.1,164.72,64.19,221.33,0
2026-03-27 14:00:00,27.36,84.33,90.39,2.1,163.61,64.24,224.53,0
2026-03-27 15:00:00,27.94,84.55,92.0,2.1,165.13,64.17,226.85,1
2026-03-27 16:00:00,27.34,85.0,90.97,2.1,164.77,63.43,226.34,0
2026-03-27 17:00:00,25.34,88.07,90.39,2.1,163.94,62.01,227.67,0
2026-03-27 18:00:00,25.35,86.42,89.59,2.1,165.71,62.7,225.93,0
2026-03-27 19:00:00,26.6,86.99,89.48,2.1,165.2,62.99,226.57,0
2026-03-27 20:00:00,24.81,85.77,89.23,2.1,163.59,63.3,226.84,0
2026-03-27 21:00:00,25.38,91.91,88.84,2.1,164.95,62.72,230.75,0
2026-03-27 22:00:00,23.78,89.08,88.12,2.1,165.63,62.57,232.2,0
2026-03-27 23:00:00,22.63,89.01,87.66,2.1,165.04,63.27,230.41,0
2026-03-28 00:00:00,22.72,92.61,87.22,2.1,164.39,64.11,228.74,0
2026-03-28 01:00:00,21.82,91.07,86.65,2.2,162.77,62.99,228.22,0
2026-03-28 02:00:00,21.87,92.06,86.35,2.2,164.16,62.39,224.65,0
2026-03-28 03:00:00,22.32,94.07,85.81,2.1,163.55,61.13,224.59,0
2026-03-28 04:00:00,22.51,92.88,85.56,2.1,162.22,61.33,224.75,0
2026-03-28 05:00:00,20.98,98.42,85.43,2.2,160.02,62.15,226.43,0
2026-03-28 06:00:00,22.69,92.41,92.0,2.1,160.92,61.89,228.39,1
2026-03-28 07:00:00,22.93,92.76,91.93,2.1,160.17,61.3,228.97,0
2026-03-28 08:00:00,23.73,85.69,90.96,2.1,156.74,61.02,225.19,0
2026-03-28 09:00:00,25.26,86.54,90.05,2.1,154.9,63.12,222.63,0
2026-03-28 10:00:00,25.56,84.61,89.44,2.1,154.89,64.16,221.74,0
2026-03-28 11:00:00,27.8,83.73,89.06,2.1,154.92,64.76,224.03,0
2026-03-28 12:00:00,28.09,85.98,92.0,1.9,154.89,64.96,226.13,1
2026-03-28 13:00:00,28.25,87.08,91.89,1.9,154.6,64.86,225.95,0
2026-03-28 14:00:00,26.85,85.65,91.2,2.1,152.36,63.96,232.3,0
2026-03-28 15:00:00,26.31,84.68,92.0,2.1,151.29,62.95,236.34,1
2026-03-28 16:00:00,26.87,84.25,91.11,2.1,153.97,62.41,239.37,0
2026-03-28 17:00:00,26.32,88.71,90.15,2.1,156.28,61.54,240.9,0
2026-03-28 18:00:00,25.51,91.56,89.65,2.1,157.67,61.0,241.75,0
2026-03-28 19:00:00,24.56,88.14,89.21,2.1,158.84,60.94,242.38,0
2026-03-28 20:00:00,24.94,90.81,89.37,2.1,160.72,60.95,237.5,0
2026-03-28 21:00:00,24.1,90.42,88.73,2.1,158.87,60.42,234.75,0
2026-03-28 22:00:00,24.45,92.22,88.67,2.1,159.17,60.92,234.2,0
2026-03-28 23:00:00,23.93,88.84,88.16,2.1,157.39,60.78,234.56,0
2026-03-29 00:00:00,23.84,91.07,87.71,2.1,155.71,61.01,234.27,0
2026-03-29 01:00:00,21.59,93.63,87.67,2.2,156.74,60.37,234.99,0
2026-03-29 02:00:00,22.65,95.89,87.27,2.1,158.78,61.04,229.73,0
2026-03-29 03:00:00,21.57,91.7,86.91,2.2,158.68,60.59,231.26,0
2026-03-29 04:00:00,21.12,89.13,86.47,2.2,161.9,62.08,231.6,0
2026-03-29 05:00:00,21.91,92.24,86.81,2.2,162.41,61.87,231.3,0
2026-03-29 06:00:00,23.56,94.79,92.0,2.1,161.11,61.79,233.81,1
2026-03-29 07:00:00,23.1,87.92,91.81,2.1,159.31,62.33,231.25,0
2026-03-29 08:00:00,25.5,87.37,91.18,2.1,161.37,63.05,230.85,0
2026-03-29 09:00:00,25.59,88.78,90.67,2.1,161.75,63.85,231.77,0
2026-03-29 10:00:00,25.68,86.74,89.91,2.1,163.09,65.39,229.8,0
2026-03-29 11:00:00,27.62,87.14,89.27,2.1,158.39,65.89,225.05,0
2026-03-29 12:00:00,27.5,82.36,92.0,2.1,159.09,65.71,222.66,1
2026-03-29 13:00:00,26.55,84.09,91.16,2.1,158.41,65.12,223.12,0
2026-03-29 14:00:00,28.73,87.53,90.89,1.9,156.16,64.91,223.09,0
2026-03-29 15:00:00,27.28,82.56,92.0,2.1,156.4,66.15,223.64,1
2026-03-29 16:00:00,26.82,88.89,91.6,2.1,158.71,64.78,222.56,0
2026-03-29 17:00:00,25.76,83.91,91.05,2.1,163.04,63.96,219.9,0
2026-03-29 18:00:00,26.94,88.87,89.57,2.1,163.56,63.71,221.0,0
2026-03-29 19:00:00,25.92,87.02,89.48,2.1,162.34,62.91,221.28,0
2026-03-29 20:00:00,25.48,86.22,89.16,2.1,161.06,62.51,223.56,0
2026-03-29 21:00:00,24.02,88.57,88.88,2.1,162.95,64.12,222.26,0
2026-03-29 22:00:00,24.56,91.76,88.1,2.1,161.24,63.79,217.85,0
2026-03-29 23:00:00,24.13,91.38,88.05,2.1,162.51,64.11,212.2,0
2026-03-30 00:00:00,22.43,94.6,87.41,2.1,163.14,62.55,212.33,0
2026-03-30 01:00:00,21.46,95.92,87.25,2.2,163.54,61.54,213.79,0
2026-03-30 02:00:00,22.79,90.62,87.32,2.1,160.78,62.39,214.27,0
2026-03-30 03:00:00,20.9,90.74,86.98,2.2,160.3,63.88,213.89,0
2026-03-30 04:00:00,22.22,90.73,87.14,2.1,157.87,64.03,210.97,0
2026-03-30 05:00:00,21.9,91.36,86.72,2.2,157.09,63.69,207.44,0
2026-03-30 06:00:00,23.68,95.0,92.0,2.1,159.06,64.09,209.74,1
2026-03-30 07:00:00,23.09,92.63,91.41,2.1,161.51,61.69,210.43,0
2026-03-30 08:00:00,25.13,88.76,91.14,2.1,162.04,61.9,210.75,0
2026-03-30 09:00:00,24.74,88.41,90.84,2.1,161.13,60.96,208.11,0
2026-03-30 10:00:00,26.8,90.09,90.4,2.1,164.14,61.71,207.04,0
2026-03-30 11:00:00,28.34,90.03,89.69,1.9,163.13,59.74,208.55,0
2026-03-30 12:00:00,26.29,85.64,92.0,2.1,161.16,59.25,210.59,1
2026-03-30 13:00:00,27.53,80.4,91.3,2.1,162.57,59.29,211.4,0
2026-03-30 14:00:00,29.44,85.55,91.03,1.9,163.49,58.69,216.02,0
2026-03-30 15:00:00,27.13,87.24,92.0,2.1,162.57,58.45,215.53,1
2026-03-30 16:00:00,26.85,86.13,90.95,2.1,162.85,59.37,219.72,0
2026-03-30 17:00:00,27.07,87.85,90.03,2.1,163.73,59.43,221.03,0
2026-03-30 18:00:00,26.03,87.79,89.83,2.1,164.15,58.67,222.0,0
2026-03-30 19:00:00,24.14,85.12,89.77,2.1,165.01,59.61,224.98,0
2026-03-30 20:00:00,25.88,86.79,89.19,2.1,164.1,59.91,223.92,0
2026-03-30 21:00:00,22.83,88.95,88.46,2.1,165.08,60.24,223.65,0
2026-03-30 22:00:00,23.56,92.9,88.07,2.1,165.11,59.49,221.16,0
2026-03-30 23:00:00,24.37,89.72,87.31,2.1,164.26,57.27,224.19,0
2026-03-31 00:00:00,22.68,93.15,87.06,2.1,163.84,56.59,225.57,0
2026-03-31 01:00:00,22.04,93.43,87.6,2.1,163.71,55.85,228.79,0
2026-03-31 02:00:00,23.03,96.71,86.91,2.1,161.16,55.48,229.61,0
2026-03-31 03:00:00,21.48,93.41,86.66,2.2,160.17,54.92,232.64,0
2026-03-31 04:00:00,21.12,89.74,86.85,2.2,160.48,55.23,230.89,0
2026-03-31 05:00:00,22.48,94.76,86.87,2.1,158.23,56.23,233.56,0
2026-03-31 06:00:00,22.56,97.27,92.0,2.1,157.38,57.37,232.64,1
2026-03-31 07:00:00,22.41,92.97,91.76,2.1,161.98,58.26,232.76,0
2026-03-31 08:00:00,24.76,88.23,90.84,2.1,160.07,57.57,234.69,0
2026-03-31 09:00:00,25.52,86.06,90.19,2.1,159.58,57.75,240.53,0
2026-03-31 10:00:00,25.71,84.9,89.69,2.1,158.29,59.29,242.3,0
2026-03-31 11:00:00,26.46,90.24,89.44,2.1,158.35,57.95,244.22,0
2026-03-31 12:00:00,27.52,84.35,92.0,2.1,157.15,59.28,242.4,1
2026-03-31 13:00:00,28.25,83.34,91.35,1.9,157.02,58.47,242.42,0
2026-03-31 14:00:00,27.02,84.55,90.48,2.1,156.05,58.84,241.81,0
2026-03-31 15:00:00,27.6,84.48,92.0,2.1,158.31,59.3,244.99,1
2026-03-31 16:00:00,27.26,89.09,91.65,2.1,158.72,59.55,244.13,0
2026-03-31 17:00:00,27.14,84.02,91.26,2.1,157.17,61.63,246.99,0
2026-03-31 18:00:00,26.03,89.6,90.33,2.1,158.99,61.37,243.14,0
2026-03-31 19:00:00,24.77,88.11,90.17,2.1,157.51,59.92,246.23,0
2026-03-31 20:00:00,24.6,91.4,89.76,2.1,154.99,60.3,243.51,0
2026-03-31 21:00:00,24.7,93.14,89.85,2.1,155.39,60.2,245.22,0
2026-03-31 22:00:00,25.35,90.75,89.6,2.1,159.21,60.75,242.55,0
2026-03-31 23:00:00,23.01,90.71,88.94,2.1,156.15,61.58,243.72,0
2026-04-01 00:00:00,23.6,92.29,88.67,2.1,154.11,61.56,240.88,0
2026-04-01 01:00:00,22.33,92.55,88.6,2.1,155.9,61.97,243.17,0
2026-04-01 02:00:00,22.41,89.57,88.48,2.1,155.11,62.1,244.88,0
2026-04-01 03:00:00,23.37,96.92,88.12,2.1,156.6,63.71,242.88,0
2026-04-01 04:00:00,22.71,94.14,87.74,2.1,155.43,63.33,243.93,0
2026-04-01 05:00:00,21.26,90.78,87.25,2.2,156.07,62.67,245.85,0
2026-04-01 06:00:00,22.25,88.02,92.0,2.1,159.57,63.44,243.0,1
2026-04-01 07:00:00,24.4,86.28,91.54,2.1,157.63,62.56,240.02,0
2026-04-01 08:00:00,24.36,91.66,91.26,2.1,159.77,62.9,237.09,0
2026-04-01 09:00:00,24.23,87.07,90.43,2.1,161.2,62.72,233.95,0
2026-04-01 10:00:00,25.34,86.0,89.89,2.1,158.67,62.6,231.31,0
2026-04-01 11:00:00,27.25,86.9,89.32,2.1,159.93,64.78,233.81,0
2026-04-01 12:00:00,27.94,83.93,92.0,2.1,160.27,65.81,235.26,1
2026-04-01 13:00:00,27.31,86.0,91.74,2.1,160.62,66.61,231.01,0
2026-04-01 14:00:00,29.22,85.11,91.35,1.9,161.4,66.95,229.94,0
2026-04-01 15:00:00,27.73,85.0,92.0,2.1,160.91,66.18,227.29,1
2026-04-01 16:00:00,26.61,82.18,91.1,2.1,161.2,66.29,229.83,0
2026-04-01 17:00:00,25.79,84.45,90.21,2.1,161.79,66.69,228.97,0
2026-04-01 18:00:00,25.22,88.33,89.38,2.1,163.26,66.73,225.41,0
2026-04-01 19:00:00,25.77,86.34,89.4,2.1,160.58,66.67,226.31,0
2026-04-01 20:00:00,24.58,91.39,89.22,2.1,163.08,66.17,228.26,0
2026-04-01 21:00:00,25.77,94.82,89.27,2.1,161.08,66.29,226.22,0
2026-04-01 22:00:00,25.07,92.0,89.36,2.1,162.61,65.69,225.99,0
2026-04-01 23:00:00,23.91,94.68,88.94,2.1,162.85,66.21,224.19,0
2026-04-02 00:00:00,22.02,93.73,88.75,2.1,160.63,64.27,227.84,0
2026-04-02 01:00:00,22.06,91.58,88.54,2.1,161.75,65.43,227.12,0
2026-04-02 02:00:00,23.33,93.66,88.24,2.1,160.18,64.14,225.71,0
2026-04-02 03:00:00,21.71,97.93,87.88,2.2,162.3,63.12,226.04,0
2026-04-02 04:00:00,23.0,92.45,88.04,2.1,161.13,63.45,225.97,0
2026-04-02 05:00:00,22.64,91.05,87.85,2.1,158.59,63.9,228.15,0
2026-04-02 06:00:00,22.75,90.08,92.0,2.1,161.61,65.71,231.53,1
2026-04-02 07:00:00,22.84,90.92,91.56,2.1,162.07,65.86,234.76,0
2026-04-02 08:00:00,24.17,87.76,91.2,2.1,163.75,65.71,233.82,0
2026-04-02 09:00:00,25.3,92.12,90.32,2.1,162.26,65.77,234.64,0
2026-04-02 10:00:00,26.83,87.48,89.88,2.1,158.97,67.09,238.38,0
2026-04-02 11:00:00,25.98,87.97,89.45,2.1,162.23,69.12,242.03,0
2026-04-02 12:00:00,26.93,84.41,92.0,2.1,162.32,68.74,239.49,1
2026-04-02 13:00:00,27.34,82.29,91.51,2.1,163.32,69.03,240.74,0
2026-04-02 14:00:00,27.77,82.02,90.98,2.1,164.57,68.75,241.51,0
2026-04-02 15:00:00,26.35,83.18,92.0,2.1,163.98,68.46,243.5,1
2026-04-02 16:00:00,25.75,86.4,91.43,2.1,164.43,69.96,246.19,0
2026-04-02 17:00:00,26.98,87.4,90.86,2.1,167.32,68.89,243.03,0
2026-04-02 18:00:00,24.79,88.33,90.34,2.1,167.17,66.58,240.9,0
2026-04-02 19:00:00,26.53,84.57,90.14,2.1,168.78,66.73,242.87,0
2026-04-02 20:00:00,24.85,88.74,89.6,2.1,165.04,67.67,242.85,0
2026-04-02 21:00:00,23.19,87.4,89.36,2.1,167.06,67.69,236.89,0
2026-04-02 22:00:00,23.51,91.44,89.23,2.1,164.24,67.98,232.63,0
2026-04-02 23:00:00,23.7,92.45,89.06,2.1,166.09,68.47,234.4,0
2026-04-03 00:00:00,22.53,89.57,89.14,2.1,166.75,68.38,236.53,0
2026-04-03 01:00:00,22.61,94.89,89.13,2.1,166.51,68.69,233.08,0
2026-04-03 02:00:00,22.92,98.37,88.66,2.1,166.27,68.97,235.92,0
2026-04-03 03:00:00,22.0,95.34,88.41,2.1,165.76,67.0,235.39,0
2026-04-03 04:00:00,21.35,93.24,88.12,2.2,164.25,66.95,232.81,0
2026-04-03 05:00:00,22.02,92.64,87.92,2.1,163.91,65.39,231.52,0
2026-04-03 06:00:00,23.84,92.11,92.0,2.1,167.93,65.25,228.64,1
2026-04-03 07:00:00,24.75,89.73,91.98,2.1,170.16,64.71,227.41,0
2026-04-03 08:00:00,22.63,90.52,91.48,2.1,168.38,65.56,223.12,0
2026-04-03 09:00:00,26.02,85.93,91.27,2.1,168.73,65.67,223.53,0
2026-04-03 10:00:00,26.2,82.84,90.76,2.1,168.75,65.99,225.57,0
2026-04-03 11:00:00,27.43,86.31,89.93,2.1,168.35,65.7,222.67,0
2026-04-03 12:00:00,26.7,85.11,92.0,2.1,166.41,66.53,223.33,1
2026-04-03 13:00:00,25.89,83.54,91.61,2.1,167.15,64.96,221.91,0
2026-04-03 14:00:00,27.71,82.07,90.53,2.1,168.59,64.06,224.23,0
2026-04-03 15:00:00,26.32,85.82,92.0,2.1,166.95,65.16,218.98,1
2026-04-03 16:00:00,25.69,83.46,91.43,2.1,170.39,64.67,221.56,0
2026-04-03 17:00:00,25.39,85.95,91.14,2.1,172.91,62.66,217.69,0
2026-04-03 18:00:00,26.48,90.88,90.95,2.1,173.58,63.95,218.03,0
2026-04-03 19:00:00,25.62,89.27,90.68,2.1,171.02,64.86,217.11,0
2026-04-03 20:00:00,25.6,85.73,90.79,2.1,171.5,65.41,217.1,0
2026-04-03 21:00:00,24.96,86.86,90.6,2.1,171.75,65.4,214.17,0
2026-04-03 22:00:00,23.56,90.89,89.94,2.1,172.4,66.79,219.36,0
2026-04-03 23:00:00,23.34,88.37,89.74,2.1,174.97,67.78,216.93,0
2026-04-04 00:00:00,22.55,87.74,89.35,2.1,174.26,69.0,214.81,0
2026-04-04 01:00:00,22.43,93.93,89.42,2.1,177.57,69.41,220.31,0
2026-04-04 02:00:00,21.55,93.93,89.22,2.2,177.8,69.3,221.85,0
2026-04-04 03:00:00,22.47,94.5,88.63,2.1,176.77,68.72,219.37,0
2026-04-04 04:00:00,22.96,94.18,87.98,2.1,180.61,67.38,219.83,0
2026-04-04 05:00:00,21.6,93.19,87.77,2.2,181.48,67.67,220.0,0
2026-04-04 06:00:00,23.73,91.11,92.0,2.1,180.01,68.03,216.53,1
2026-04-04 07:00:00,23.49,92.54,91.64,2.1,179.56,67.53,215.56,0
2026-04-04 08:00:00,24.44,93.33,91.14,2.1,180.12,67.92,216.47,0
2026-04-04 09:00:00,23.79,87.33,90.27,2.1,179.24,67.44,220.56,0
2026-04-04 10:00:00,24.55,84.75,90.0,2.1,178.91,68.06,220.81,0
2026-04-04 11:00:00,26.81,83.33,89.77,2.1,176.89,67.08,221.23,0
2026-04-04 12:00:00,27.77,83.16,92.0,2.1,173.38,65.98,219.89,1
2026-04-04 13:00:00,26.76,85.25,91.33,2.1,173.23,65.65,223.38,0
2026-04-04 14:00:00,28.58,80.4,91.03,1.9,173.16,66.28,226.22,0
2026-04-04 15:00:00,27.66,86.15,92.0,2.1,173.78,65.11,228.63,1
2026-04-04 16:00:00,26.08,87.06,91.0,2.1,172.39,65.96,229.23,0
2026-04-04 17:00:00,26.46,82.3,90.38,2.1,169.68,64.36,225.52,0
2026-04-04 18:00:00,27.98,84.85,89.54,2.1,167.76,64.07,228.71,0
2026-04-04 19:00:00,24.51,88.02,89.66,2.1,169.55,62.74,229.17,0
2026-04-04 20:00:00,25.39,88.42,89.64,2.1,168.16,60.37,228.69,0
2026-04-04 21:00:00,24.17,90.8,89.34,2.1,167.24,60.75,230.13,0
2026-04-04 22:00:00,24.46,90.25,89.17,2.1,166.59,60.62,230.93,0
