Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC_Tangki,N,P,K,Status_Pompa,Fase
2026-03-24 23:00:00,24.92,84.29,89.94,2.0,171.35,62.96,244.1,0,1
2026-03-25 00:00:00,24.66,85.0,89.7,2.0,169.93,61.67,242.98,0,1
2026-03-25 01:00:00,24.9,84.13,89.14,2.0,169.83,59.81,243.87,0,1
2026-03-25 02:00:00,25.72,80.73,88.88,2.0,168.1,58.5,243.22,0,1
2026-03-25 03:00:00,24.93,84.67,88.54,2.0,166.77,58.92,245.33,0,1
2026-03-25 04:00:00,24.47,80.3,88.76,2.0,174.76,59.05,246.62,0,1
2026-03-25 05:00:00,24.67,85.0,88.9,2.0,176.21,58.95,248.07,0,1
2026-03-25 06:00:00,24.75,82.82,92.0,2.0,177.31,58.71,246.9,1,1
2026-03-25 07:00:00,25.9,85.0,91.41,2.0,175.69,60.61,251.12,0,1
2026-03-25 08:00:00,23.97,85.0,90.48,2.0,178.09,59.92,251.53,0,1
2026-03-25 09:00:00,26.88,82.8,89.9,2.0,179.55,60.81,251.32,0,1
2026-03-25 10:00:00,28.22,85.0,89.41,2.0,182.35,60.85,248.6,0,1
2026-03-25 11:00:00,27.66,83.87,88.71,2.0,184.96,60.83,247.68,0,1
2026-03-25 12:00:00,29.49,85.0,92.0,2.0,181.5,61.92,247.33,1,1
2026-03-25 13:00:00,29.12,84.0,91.23,2.0,178.84,63.24,244.74,0,1
2026-03-25 14:00:00,30.82,82.95,90.61,2.0,176.48,62.99,243.52,0,1
2026-03-25 15:00:00,30.49,85.0,92.0,2.0,174.32,63.68,242.68,1,1
2026-03-25 16:00:00,28.38,83.86,91.08,2.0,174.53,63.96,242.44,0,1
2026-03-25 17:00:00,28.3,82.98,90.3,2.0,173.13,63.9,237.66,0,1
2026-03-25 18:00:00,27.93,83.8,90.07,2.0,176.53,64.03,237.19,0,1
2026-03-25 19:00:00,27.1,84.77,89.61,2.0,179.5,63.35,236.14,0,1
2026-03-25 20:00:00,27.15,85.0,89.46,2.0,178.91,63.04,236.03,0,1
2026-03-25 21:00:00,25.75,80.66,89.32,2.0,181.87,62.48,238.56,0,1
2026-03-25 22:00:00,24.88,84.98,89.5,2.0,183.88,63.28,243.52,0,1
2026-03-25 23:00:00,25.96,85.0,89.67,2.0,182.31,63.15,244.79,0,1
2026-03-26 00:00:00,25.53,85.0,89.44,2.0,178.0,61.95,241.21,0,1
2026-03-26 01:00:00,23.87,85.0,89.09,2.0,177.09,61.3,240.04,0,1
2026-03-26 02:00:00,25.13,84.83,88.69,2.0,175.44,58.44,241.28,0,1
2026-03-26 03:00:00,23.59,84.59,88.41,2.0,175.4,58.11,242.17,0,1
2026-03-26 04:00:00,24.33,85.0,88.08,2.0,175.14,58.26,244.28,0,1
2026-03-26 05:00:00,25.0,85.0,88.03,2.0,174.85,58.25,243.57,0,1
2026-03-26 06:00:00,24.68,84.12,92.0,2.0,175.4,60.14,242.24,1,1
2026-03-26 07:00:00,25.81,85.0,91.97,2.0,172.8,60.71,246.25,0,1
2026-03-26 08:00:00,25.78,83.48,91.77,2.0,173.23,61.23,245.84,0,1
2026-03-26 09:00:00,26.97,83.54,91.75,2.0,172.11,59.77,242.76,0,1
2026-03-26 10:00:00,27.81,83.69,91.2,2.0,172.18,59.51,246.06,0,1
2026-03-26 11:00:00,28.02,85.0,90.94,2.0,173.62,59.15,241.76,0,1
2026-03-26 12:00:00,28.98,80.3,92.0,2.0,171.07,58.53,232.69,1,1
2026-03-26 13:00:00,27.91,85.0,91.77,2.0,170.32,57.91,234.73,0,1
2026-03-26 14:00:00,28.8,84.88,91.49,2.0,169.9,56.41,237.02,0,1
2026-03-26 15:00:00,28.82,81.11,92.0,2.0,168.77,55.43,237.95,1,1
2026-03-26 16:00:00,28.57,85.0,91.43,2.0,170.24,56.41,234.55,0,1
2026-03-26 17:00:00,28.22,85.0,90.64,2.0,168.74,56.45,234.42,0,1
2026-03-26 18:00:00,27.94,85.0,89.64,2.0,167.59,56.16,233.76,0,1
2026-03-26 19:00:00,27.93,80.3,89.41,2.0,166.21,56.33,232.47,0,1
2026-03-26 20:00:00,27.76,85.0,89.66,2.0,168.12,57.55,236.13,0,1
2026-03-26 21:00:00,25.84,83.29,89.35,2.0,167.11,57.69,233.46,0,1
2026-03-26 22:00:00,24.81,85.0,89.38,2.0,167.86,58.3,234.33,0,1
2026-03-26 23:00:00,24.46,85.0,89.43,2.0,171.3,57.65,237.34,0,1
2026-03-27 00:00:00,24.52,83.04,89.14,2.0,170.91,57.23,238.18,0,1
2026-03-27 01:00:00,24.28,85.0,89.33,2.0,172.68,57.69,241.12,0,1
2026-03-27 02:00:00,23.63,84.14,88.25,2.0,175.38,59.52,242.23,0,1
2026-03-27 03:00:00,22.99,80.44,87.68,2.0,176.81,60.88,242.94,0,1
2026-03-27 04:00:00,23.69,85.0,87.2,2.0,176.31,61.44,243.46,0,1
2026-03-27 05:00:00,24.42,83.29,86.75,2.0,177.01,61.59,244.57,0,1
2026-03-27 06:00:00,25.24,83.1,92.0,2.0,174.21,62.87,243.13,1,1
2026-03-27 07:00:00,24.9,84.06,91.88,2.0,172.44,63.56,239.47,0,1
2026-03-27 08:00:00,25.88,85.0,91.42,2.0,171.06,61.44,241.63,0,1
2026-03-27 09:00:00,26.32,84.76,91.02,2.0,174.85,60.51,244.2,0,1
2026-03-27 10:00:00,27.97,85.0,90.15,2.0,172.99,60.86,244.37,0,1
2026-03-27 11:00:00,27.93,81.88,89.19,2.0,171.18,59.29,242.53,0,1
2026-03-27 12:00:00,29.66,83.17,92.0,2.0,169.06,58.56,238.26,1,1
2026-03-27 13:00:00,27.69,84.54,91.22,2.0,169.9,58.03,238.31,0,1
2026-03-27 14:00:00,28.92,85.0,90.16,2.0,169.96,57.92,234.77,0,1
2026-03-27 15:00:00,29.35,84.56,92.0,2.0,171.72,57.79,231.06,1,1
2026-03-27 16:00:00,28.97,85.0,91.82,2.0,172.66,57.65,231.21,0,1
2026-03-27 17:00:00,30.86,84.92,91.68,2.0,169.87,58.53,229.49,0,1
2026-03-27 18:00:00,28.31,83.79,91.15,2.0,168.22,58.39,230.63,0,1
2026-03-27 19:00:00,26.6,84.33,91.12,2.0,170.55,58.15,230.45,0,1
2026-03-27 20:00:00,26.89,84.52,91.32,2.0,169.96,57.05,229.16,0,1
2026-03-27 21:00:00,24.83,85.0,90.92,2.0,171.9,58.13,225.19,0,1
2026-03-27 22:00:00,25.82,85.0,91.05,2.0,171.35,57.64,223.55,0,1
2026-03-27 23:00:00,24.65,85.0,90.92,2.0,169.36,56.79,222.08,0,1
2026-03-28 00:00:00,25.78,85.0,90.99,2.0,168.64,57.14,219.66,0,1
2026-03-28 01:00:00,24.1,82.86,90.84,2.0,166.75,56.59,219.61,0,1
2026-03-28 02:00:00,24.22,84.08,91.02,2.0,165.66,56.28,217.51,0,1
2026-03-28 03:00:00,23.58,83.4,90.89,2.0,166.0,56.69,217.97,0,1
2026-03-28 04:00:00,25.66,85.0,90.23,2.0,166.88,56.55,219.43,0,1
2026-03-28 05:00:00,23.97,84.2,90.46,2.0,163.94,58.8,218.14,0,1
2026-03-28 06:00:00,26.36,85.0,92.0,2.0,163.95,58.82,220.05,1,1
2026-03-28 07:00:00,26.13,82.9,92.0,2.0,162.94,59.48,217.39,0,1
2026-03-28 08:00:00,26.68,85.0,91.39,2.0,161.85,57.8,215.49,0,1
2026-03-28 09:00:00,27.48,85.0,91.16,2.0,162.22,57.16,216.18,0,1
2026-03-28 10:00:00,28.35,80.31,90.91,2.0,161.34,56.32,218.84,0,1
2026-03-28 11:00:00,26.96,85.0,90.45,2.0,163.97,55.63,221.82,0,1
2026-03-28 12:00:00,28.89,84.18,92.0,2.0,166.15,56.2,226.51,1,1
2026-03-28 13:00:00,30.06,80.34,91.52,2.0,168.23,57.3,225.99,0,1
2026-03-28 14:00:00,29.2,85.0,90.32,2.0,167.21,57.76,226.12,0,1
2026-03-28 15:00:00,27.81,84.88,92.0,2.0,165.39,57.68,223.98,1,1
2026-03-28 16:00:00,28.76,84.64,91.07,2.0,165.52,57.24,221.4,0,1
2026-03-28 17:00:00,29.97,85.0,90.52,2.0,165.23,58.39,222.65,0,1
2026-03-28 18:00:00,29.12,85.0,89.58,2.0,164.13,60.36,221.33,0,1
2026-03-28 19:00:00,27.45,85.0,89.01,2.0,162.05,60.53,225.09,0,1
2026-03-28 20:00:00,27.83,85.0,89.28,2.0,162.09,61.42,221.93,0,1
2026-03-28 21:00:00,26.1,84.68,89.39,2.0,161.48,61.75,223.8,0,1
2026-03-28 22:00:00,24.36,85.0,89.18,2.0,162.86,62.43,221.85,0,1
2026-03-28 23:00:00,24.57,81.7,89.03,2.0,164.14,61.37,220.45,0,1
2026-03-29 00:00:00,26.37,85.0,88.75,2.0,166.16,60.95,222.53,0,1
2026-03-29 01:00:00,24.35,85.0,88.71,2.0,163.84,61.34,221.46,0,1
2026-03-29 02:00:00,24.11,85.0,88.3,2.0,164.61,62.45,220.85,0,1
2026-03-29 03:00:00,23.89,83.14,88.4,2.0,163.32,61.7,219.53,0,1
2026-03-29 04:00:00,25.81,81.16,88.11,2.0,161.19,59.88,224.76,0,1
2026-03-29 05:00:00,25.72,85.0,87.78,2.0,160.57,59.49,223.73,0,1
2026-03-29 06:00:00,26.71,85.0,92.0,2.0,162.67,60.48,224.42,1,1
2026-03-29 07:00:00,25.26,85.0,91.61,2.0,162.09,59.1,224.45,0,1
2026-03-29 08:00:00,26.51,82.12,91.13,2.0,165.03,58.13,225.53,0,1
2026-03-29 09:00:00,25.79,85.0,90.4,2.0,166.01,58.38,224.47,0,1
2026-03-29 10:00:00,29.33,85.0,89.94,2.0,165.26,58.39,224.49,0,1
2026-03-29 11:00:00,27.64,83.99,89.72,2.0,167.34,59.03,226.0,0,1
2026-03-29 12:00:00,29.34,81.97,92.0,2.0,168.05,58.01,224.29,1,1
2026-03-29 13:00:00,28.31,83.9,91.37,2.0,166.25,57.84,227.55,0,1
2026-03-29 14:00:00,28.71,84.83,90.91,2.0,169.55,59.04,230.89,0,1
2026-03-29 15:00:00,28.32,85.0,92.0,2.0,169.83,58.06,232.61,1,1
2026-03-29 16:00:00,28.26,83.52,91.55,2.0,169.67,59.5,232.9,0,1
2026-03-29 17:00:00,27.95,85.0,91.13,2.0,167.94,58.62,225.53,0,1
2026-03-29 18:00:00,27.51,82.4,90.86,2.0,169.95,59.48,227.07,0,1
2026-03-29 19:00:00,28.25,81.04,90.47,2.0,170.68,59.22,226.49,0,1
2026-03-29 20:00:00,25.98,85.0,89.97,2.0,171.59,58.28,226.3,0,1
2026-03-29 21:00:00,26.63,80.3,89.67,2.0,170.41,57.94,221.99,0,1
2026-03-29 22:00:00,26.99,84.48,89.17,2.0,171.7,58.55,223.87,0,1
2026-03-29 23:00:00,24.94,85.0,89.13,2.0,173.07,58.65,220.81,0,1
2026-03-30 00:00:00,24.31,84.94,88.58,2.0,171.54,59.76,221.81,0,1
2026-03-30 01:00:00,24.39,82.52,89.07,2.0,168.73,61.12,224.73,0,1
2026-03-30 02:00:00,25.39,84.87,89.25,2.0,169.63,60.08,224.07,0,1
2026-03-30 03:00:00,24.33,84.89,89.05,2.0,166.61,59.01,227.66,0,1
2026-03-30 04:00:00,23.62,85.0,89.11,2.0,166.82,57.92,226.16,0,1
2026-03-30 05:00:00,24.69,85.0,88.41,2.0,165.94,57.23,228.1,0,1
2026-03-30 06:00:00,23.72,82.69,92.0,2.0,168.1,58.37,225.19,1,1
2026-03-30 07:00:00,26.01,85.0,91.61,2.0,167.27,58.98,228.25,0,1
2026-03-30 08:00:00,26.62,85.0,91.0,2.0,169.17,58.58,230.78,0,1
2026-03-30 09:00:00,26.87,85.0,89.86,2.0,168.08,58.68,232.16,0,1
2026-03-30 10:00:00,27.25,83.47,89.42,2.0,169.75,60.04,231.32,0,1
2026-03-30 11:00:00,27.89,85.0,88.5,2.0,173.27,61.82,228.0,0,1
2026-03-30 12:00:00,29.62,84.24,92.0,2.0,171.02,62.06,227.37,1,1
2026-03-30 13:00:00,30.41,85.0,91.23,2.0,171.3,59.66,230.53,0,1
2026-03-30 14:00:00,28.67,82.75,90.31,2.0,176.0,60.0,231.08,0,1
2026-03-30 15:00:00,29.49,82.62,92.0,2.0,175.68,60.9,227.39,1,1
2026-03-30 16:00:00,26.93,85.0,91.49,2.0,175.36,61.13,224.96,0,1
2026-03-30 17:00:00,27.91,83.86,90.51,2.0,176.37,61.81,228.6,0,1
2026-03-30 18:00:00,27.97,82.97,89.7,2.0,175.99,62.14,230.14,0,1
2026-03-30 19:00:00,26.68,83.45,89.69,2.0,172.47,61.03,227.29,0,1
2026-03-30 20:00:00,26.13,85.0,90.26,2.0,174.21,60.26,223.27,0,1
2026-03-30 21:00:00,25.83,83.53,90.19,2.0,170.24,60.02,222.29,0,1
2026-03-30 22:00:00,26.16,84.67,89.71,2.0,169.28,61.04,218.3,0,1
2026-03-30 23:00:00,25.23,84.98,89.39,2.0,171.28,60.38,218.74,0,1
2026-03-31 00:00:00,22.95,80.75,89.19,2.0,170.39,60.84,225.68,0,1
2026-03-31 01:00:00,22.69,81.74,88.89,2.0,168.93,61.15,222.16,0,1
2026-03-31 02:00:00,23.78,85.0,88.95,2.0,170.35,62.6,222.33,0,1
2026-03-31 03:00:00,24.57,83.38,88.81,2.0,168.6,62.54,226.25,0,1
2026-03-31 04:00:00,21.63,85.0,88.89,2.0,166.26,60.95,228.56,0,1
2026-03-31 05:00:00,23.81,85.0,88.59,2.0,166.7,61.56,228.51,0,1
2026-03-31 06:00:00,24.23,85.0,92.0,2.0,166.31,63.5,228.47,1,1
2026-03-31 07:00:00,26.65,85.0,91.74,2.0,164.02,64.1,225.9,0,1
2026-03-31 08:00:00,25.9,84.73,90.87,2.0,165.2,63.32,225.69,0,1
2026-03-31 09:00:00,27.5,85.0,90.94,2.0,166.03,62.31,226.76,0,1
2026-03-31 10:00:00,28.13,83.56,89.8,2.0,165.34,61.44,229.94,0,1
2026-03-31 11:00:00,26.77,85.0,89.0,2.0,164.8,63.26,228.64,0,1
2026-03-31 12:00:00,29.83,85.0,92.0,2.0,165.66,62.93,228.48,1,1
2026-03-31 13:00:00,29.49,84.83,92.0,2.0,167.77,62.31,226.44,0,1
2026-03-31 14:00:00,29.7,85.0,91.94,2.0,167.15,62.15,227.43,0,1
2026-03-31 15:00:00,31.9,85.0,92.0,2.0,168.25,61.86,229.77,1,1
2026-03-31 16:00:00,26.93,84.5,91.32,2.0,169.13,63.28,231.6,0,1
2026-03-31 17:00:00,29.99,83.39,91.44,2.0,170.55,62.33,228.85,0,1
2026-03-31 18:00:00,27.74,85.0,90.97,2.0,170.4,63.38,229.52,0,1
2026-03-31 19:00:00,27.76,85.0,91.05,2.0,168.54,63.45,228.1,0,1
2026-03-31 20:00:00,26.93,85.0,90.89,2.0,167.57,64.49,230.97,0,1
2026-03-31 21:00:00,26.05,83.08,90.66,2.0,168.08,65.84,230.77,0,1
2026-03-31 22:00:00,25.38,81.15,90.38,2.0,171.23,65.8,227.19,0,1
2026-03-31 23:00:00,25.7,85.0,90.11,2.0,170.11,65.41,227.03,0,1
2026-04-01 00:00:00,23.59,85.0,90.09,2.0,171.36,65.36,228.57,0,1
2026-04-01 01:00:00,25.27,84.48,89.99,2.0,170.51,65.18,229.5,0,1
2026-04-01 02:00:00,23.95,85.0,89.77,2.0,170.49,63.59,228.5,0,1
2026-04-01 03:00:00,23.14,83.45,90.02,2.0,173.0,64.94,227.36,0,1
2026-04-01 04:00:00,23.69,82.68,88.93,2.0,174.05,65.07,225.27,0,1
2026-04-01 05:00:00,25.39,84.85,88.88,2.0,171.46,63.93,224.77,0,1
2026-04-01 06:00:00,24.23,84.79,92.0,2.0,170.17,62.01,223.14,1,1
2026-04-01 07:00:00,25.72,85.0,92.0,2.0,172.22,59.92,226.16,0,1
2026-04-01 08:00:00,25.59,83.21,91.41,2.0,172.19,60.68,224.35,0,1
2026-04-01 09:00:00,27.83,85.0,90.88,2.0,169.83,60.16,225.19,0,1
2026-04-01 10:00:00,28.62,85.0,90.58,2.0,168.17,59.8,225.82,0,1
2026-04-01 11:00:00,30.36,84.74,90.43,2.0,169.31,60.31,228.64,0,1
2026-04-01 12:00:00,28.99,85.0,92.0,2.0,170.92,59.9,231.68,1,1
2026-04-01 13:00:00,29.9,82.48,91.48,2.0,170.72,60.45,233.59,0,1
2026-04-01 14:00:00,29.33,85.0,91.38,2.0,174.95,60.58,234.54,0,1
2026-04-01 15:00:00,30.24,85.0,92.0,2.0,176.03,60.55,231.94,1,1
2026-04-01 16:00:00,28.16,85.0,91.2,2.0,175.15,59.18,229.42,0,1
2026-04-01 17:00:00,29.11,84.8,91.05,2.0,173.28,58.52,227.59,0,1
2026-04-01 18:00:00,27.82,80.3,90.78,2.0,171.19,59.17,229.84,0,1
2026-04-01 19:00:00,27.45,83.46,90.73,2.0,171.55,58.64,230.28,0,1
2026-04-01 20:00:00,27.05,83.51,90.38,2.0,170.41,59.83,232.69,0,1
2026-04-01 21:00:00,26.66,82.76,89.91,2.0,173.2,62.0,235.31,0,1
2026-04-01 22:00:00,25.79,85.0,89.52,2.0,175.51,62.59,233.48,0,1
2026-04-01 23:00:00,25.59,84.03,89.78,2.0,176.23,63.92,233.63,0,1
2026-04-02 00:00:00,26.38,83.15,89.38,2.0,173.66,64.51,233.67,0,1
2026-04-02 01:00:00,25.48,82.65,89.2,2.0,172.1,63.96,232.92,0,1
2026-04-02 02:00:00,25.11,83.42,88.76,2.0,174.08,64.08,231.68,0,1
2026-04-02 03:00:00,23.75,85.0,88.81,2.0,172.7,65.83,234.81,0,1
2026-04-02 04:00:00,23.3,83.55,88.45,2.0,174.42,65.24,234.95,0,1
2026-04-02 05:00:00,25.12,83.86,88.21,2.0,174.89,64.21,234.99,0,1
2026-04-02 06:00:00,25.5,83.97,92.0,2.0,174.59,63.12,232.98,1,1
2026-04-02 07:00:00,26.73,85.0,91.3,2.0,172.94,62.89,234.77,0,1
2026-04-02 08:00:00,25.7,85.0,90.73,2.0,172.45,61.96,232.27,0,1
2026-04-02 09:00:00,26.94,80.3,89.75,2.0,172.5,63.47,233.54,0,1
2026-04-02 10:00:00,26.52,85.0,89.8,2.0,174.06,63.62,234.82,0,1
2026-04-02 11:00:00,28.34,85.0,88.59,2.0,172.1,64.45,233.8,0,1
2026-04-02 12:00:00,30.04,82.5,92.0,2.0,171.34,64.1,234.65,1,1
2026-04-02 13:00:00,28.88,82.66,91.41,2.0,171.17,63.01,235.13,0,1
2026-04-02 14:00:00,29.82,83.81,90.7,2.0,172.12,61.81,235.03,0,1
2026-04-02 15:00:00,28.9,83.15,92.0,2.0,170.2,60.99,235.06,1,1
2026-04-02 16:00:00,29.1,85.0,91.12,2.0,167.62,61.34,235.21,0,1
2026-04-02 17:00:00,27.41,80.55,90.23,2.0,168.73,61.83,235.53,0,1
2026-04-02 18:00:00,28.08,82.39,89.56,2.0,165.85,62.37,235.65,0,1
2026-04-02 19:00:00,24.81,85.0,89.94,2.0,168.12,61.02,232.86,0,1
2026-04-02 20:00:00,26.8,82.85,89.75,2.0,167.72,61.05,232.58,0,1
2026-04-02 21:00:00,24.96,85.0,89.9,2.0,164.82,60.16,233.37,0,1
2026-04-02 22:00:00,26.98,85.0,89.84,2.0,163.97,60.57,233.69,0,1
2026-04-02 23:00:00,26.1,80.97,89.96,2.0,164.69,61.05,236.14,0,1
2026-04-03 00:00:00,25.38,85.0,88.91,2.0,163.74,60.02,237.64,0,1
2026-04-03 01:00:00,25.97,84.72,88.61,2.0,163.83,60.95,235.33,0,1
2026-04-03 02:00:00,23.47,83.99,88.8,2.0,165.21,63.09,234.89,0,1
2026-04-03 03:00:00,25.73,85.0,88.42,2.0,164.84,63.81,234.12,0,1
2026-04-03 04:00:00,24.94,85.0,88.74,2.0,163.16,63.61,234.15,0,1
2026-04-03 05:00:00,24.04,85.0,88.98,2.0,162.69,63.27,234.19,0,1
2026-04-03 06:00:00,25.73,85.0,92.0,2.0,165.33,63.05,235.76,1,1
2026-04-03 07:00:00,24.4,85.0,91.64,2.0,168.35,62.33,236.16,0,1
2026-04-03 08:00:00,25.51,81.89,90.77,2.0,164.58,62.55,239.18,0,1
2026-04-03 09:00:00,26.6,83.84,90.0,2.0,166.56,61.51,239.58,0,1
2026-04-03 10:00:00,27.52,85.0,89.04,2.0,166.95,59.82,237.27,0,1
2026-04-03 11:00:00,27.74,85.0,88.58,2.0,168.53,60.08,235.99,0,1
2026-04-03 12:00:00,30.24,85.0,92.0,2.0,167.4,60.16,237.45,1,1
2026-04-03 13:00:00,29.07,85.0,91.58,2.0,164.12,59.7,233.29,0,1
2026-04-03 14:00:00,29.56,85.0,91.17,2.0,165.21,58.62,230.01,0,1
2026-04-03 15:00:00,28.56,85.0,92.0,2.0,163.51,58.98,230.29,1,1
2026-04-03 16:00:00,27.16,84.74,91.88,2.0,161.07,58.18,232.9,0,1
2026-04-03 17:00:00,28.68,81.01,91.44,2.0,158.85,58.17,236.27,0,1
2026-04-03 18:00:00,26.28,84.89,91.09,2.0,160.18,59.87,235.67,0,1
2026-04-03 19:00:00,27.44,85.0,90.65,2.0,160.62,60.52,238.29,0,1
2026-04-03 20:00:00,25.74,83.57,90.62,2.0,162.21,59.33,238.3,0,1
2026-04-03 21:00:00,28.22,85.0,90.75,2.0,163.52,58.27,234.31,0,1
2026-04-03 22:00:00,26.72,85.0,90.51,2.0,162.83,58.51,234.32,0,1
2026-04-03 23:00:00,25.5,82.95,90.9,2.0,162.79,57.38,232.81,0,1
2026-04-04 00:00:00,26.1,83.97,90.7,2.0,161.95,55.72,235.21,0,1
2026-04-04 01:00:00,23.83,82.74,90.84,2.0,161.7,56.39,235.14,0,1
2026-04-04 02:00:00,24.81,83.18,90.72,2.0,160.09,56.84,231.94,0,1
2026-04-04 03:00:00,24.34,82.17,90.69,2.0,160.99,57.4,228.34,0,1
2026-04-04 04:00:00,24.34,83.02,89.98,2.0,163.08,57.78,228.62,0,1
2026-04-04 05:00:00,25.4,85.0,89.89,2.0,161.69,57.85,222.89,0,1
2026-04-04 06:00:00,25.37,82.96,92.0,2.0,164.13,57.37,222.2,1,1
2026-04-04 07:00:00,25.66,85.0,91.54,2.0,164.37,57.98,223.42,0,1
2026-04-04 08:00:00,24.76,83.81,91.49,2.0,164.83,59.48,221.35,0,1
2026-04-04 09:00:00,26.29,85.0,90.85,2.0,161.77,59.1,224.52,0,1
2026-04-04 10:00:00,27.89,85.0,89.96,2.0,158.65,58.27,228.02,0,1
2026-04-04 11:00:00,28.78,85.0,89.26,2.0,159.16,57.36,225.83,0,1
2026-04-04 12:00:00,28.13,85.0,92.0,2.0,160.82,56.72,225.54,1,1
2026-04-04 13:00:00,31.47,84.29,91.82,2.0,159.78,57.06,228.5,0,1
2026-04-04 14:00:00,30.61,82.18,91.0,2.0,162.99,55.28,228.82,0,1
2026-04-04 15:00:00,29.62,85.0,92.0,2.0,164.4,55.88,225.65,1,1
2026-04-04 16:00:00,28.87,83.15,91.81,2.0,162.79,56.64,225.76,0,1
2026-04-04 17:00:00,28.25,85.0,91.07,2.0,162.93,55.18,224.09,0,1
2026-04-04 18:00:00,27.14,85.0,90.65,2.0,167.47,54.51,227.4,0,1
2026-04-04 19:00:00,27.57,83.65,90.12,2.0,165.14,54.8,229.3,0,1
2026-04-04 20:00:00,27.2,85.0,90.64,2.0,166.08,54.89,228.8,0,1
2026-04-04 21:00:00,25.31,85.0,90.72,2.0,165.46,55.57,229.46,0,1
2026-04-04 22:00:00,26.2,85.0,90.45,2.0,166.71,55.64,226.47,0,1
2026-04-04 23:00:00,25.26,83.92,90.01,2.0,168.92,56.97,225.01,0,1
2026-04-05 00:00:00,23.24,82.14,89.77,2.0,168.07,56.83,229.39,0,1
2026-04-05 01:00:00,23.82,83.87,89.47,2.0,169.96,56.1,229.81,0,1
2026-04-05 02:00:00,23.95,85.0,89.85,2.0,173.76,55.32,232.39,0,1
2026-04-05 03:00:00,25.86,85.0,89.27,2.0,173.53,56.18,233.1,0,1
2026-04-05 04:00:00,24.6,84.13,89.11,2.0,174.6,56.38,236.48,0,1
2026-04-05 05:00:00,23.05,80.79,88.9,2.0,173.16,57.12,231.41,0,1
2026-04-05 06:00:00,25.15,85.0,92.0,2.0,172.86,57.82,231.12,1,1
2026-04-05 07:00:00,24.01,85.0,91.76,2.0,172.23,56.13,235.43,0,1
2026-04-05 08:00:00,27.22,85.0,91.14,2.0,173.38,55.28,237.8,0,1
2026-04-05 09:00:00,26.73,85.0,90.82,2.0,175.21,54.56,240.97,0,1
2026-04-05 10:00:00,27.92,85.0,90.42,2.0,174.6,54.05,240.65,0,1
2026-04-05 11:00:00,29.88,85.0,89.94,2.0,176.98,53.91,239.03,0,1
2026-04-05 12:00:00,27.98,85.0,92.0,2.0,179.26,55.05,236.26,1,1
2026-04-05 13:00:00,28.04,85.0,91.5,2.0,180.21,56.34,233.45,0,1
2026-04-05 14:00:00,28.72,84.11,90.41,2.0,178.67,56.24,235.55,0,1
2026-04-05 15:00:00,30.01,83.06,92.0,2.0,177.02,56.19,236.81,1,1
2026-04-05 16:00:00,27.44,84.27,91.86,2.0,175.08,55.73,236.55,0,1
2026-04-05 17:00:00,25.89,85.0,91.0,2.0,176.39,56.0,237.74,0,1
2026-04-05 18:00:00,27.59,84.15,90.34,2.0,173.75,56.36,237.96,0,1
2026-04-05 19:00:00,28.0,85.0,89.94,2.0,174.62,57.26,240.22,0,1
2026-04-05 20:00:00,28.05,85.0,90.1,2.0,172.29,58.12,242.34,0,1
2026-04-05 21:00:00,26.01,85.0,89.92,2.0,173.48,56.16,239.31,0,1
2026-04-05 22:00:00,25.53,85.0,90.23,2.0,173.17,56.2,239.78,0,1
2026-04-05 23:00:00,26.44,85.0,90.14,2.0,175.24,57.62,235.37,0,1
2026-04-06 00:00:00,23.28,82.09,90.01,2.0,176.89,57.36,235.68,0,1
2026-04-06 01:00:00,24.25,84.22,89.83,2.0,179.0,58.52,237.16,0,1
2026-04-06 02:00:00,24.5,85.0,89.87,2.0,181.07,58.35,233.76,0,1
2026-04-06 03:00:00,24.56,80.96,89.14,2.0,180.68,58.62,232.78,0,1
2026-04-06 04:00:00,23.64,85.0,88.96,2.0,177.97,57.69,232.92,0,1
2026-04-06 05:00:00,24.29,85.0,88.73,2.0,175.56,56.83,233.61,0,1
2026-04-06 06:00:00,22.47,85.0,92.0,2.0,171.38,57.64,232.98,1,1
2026-04-06 07:00:00,24.81,85.0,91.74,2.0,169.17,58.57,230.15,0,1
2026-04-06 08:00:00,26.66,83.53,90.84,2.0,169.13,58.69,230.26,0,1
2026-04-06 09:00:00,26.27,85.0,90.27,2.0,167.96,57.69,226.37,0,1
2026-04-06 10:00:00,28.05,84.61,89.35,2.0,167.51,57.86,226.22,0,1
2026-04-06 11:00:00,29.09,84.42,88.18,2.0,168.3,59.11,225.55,0,1
2026-04-06 12:00:00,28.83,83.11,92.0,2.0,167.62,60.77,225.69,1,1
2026-04-06 13:00:00,29.45,85.0,91.57,2.0,165.5,60.52,224.76,0,1
2026-04-06 14:00:00,28.38,83.98,91.12,2.0,165.38,59.07,221.5,0,1
2026-04-06 15:00:00,28.89,85.0,92.0,2.0,163.75,59.91,221.26,1,1
2026-04-06 16:00:00,29.35,80.69,91.2,2.0,163.31,59.73,224.27,0,1
2026-04-06 17:00:00,28.58,85.0,90.18,2.0,165.8,60.65,227.96,0,1
2026-04-06 18:00:00,27.47,85.0,89.57,2.0,165.28,60.94,234.41,0,1
2026-04-06 19:00:00,27.71,85.0,89.25,2.0,168.45,60.18,238.67,0,1
